product_name,unit,final_price,marked_price,product_url,scrape_timestamp,run_id
Sô cô la Ferrero Rocher hộp 200g,Hộp,147000.0,249000.0,https://winmart.vn/products/ferrero-socola-rocher-200g--s10056640?storeGroupCode=1998&storeCode=1535,"3/28/2026, 3:46:31 PM",f458c38d-c128-4c7d-8c3b-ba83868e3da1
Kẹo socola Snickers gói 51g,Cái,20000.0,26900.0,https://winmart.vn/products/snickers-keo-socola-51g--s10014580?storeGroupCode=1998&storeCode=1535,"3/28/2026, 3:46:31 PM",f458c38d-c128-4c7d-8c3b-ba83868e3da1
Snack khoai tây Pringles kem chua sốt hành 107g,Hộp,33500.0,45500.0,https://winmart.vn/products/pringles-snack-k.tay-kem-sot-107g-102g--s10015827?storeGroupCode=1998&storeCode=1535,"3/28/2026, 3:46:31 PM",f458c38d-c128-4c7d-8c3b-ba83868e3da1
Khoai tây vị tự nhiên Pringles lon 110g,Hộp,33500.0,45500.0,https://winmart.vn/products/pringles-snack-k.tay-tu-nhien-107g102g--s10015826?storeGroupCode=1998&storeCode=1535,"3/28/2026, 3:46:31 PM",f458c38d-c128-4c7d-8c3b-ba83868e3da1
Snack khoai tây Pringles vị phô mai 110g,Hộp,33500.0,45500.0,https://winmart.vn/products/pringles-snack-k.tay-pho-mai-107g102g--s10015828?storeGroupCode=1998&storeCode=1535,"3/28/2026, 3:46:31 PM",f458c38d-c128-4c7d-8c3b-ba83868e3da1
Bánh quy bơ LU Pháp 505g/540g,Hộp,151900.0,205000.0,https://winmart.vn/products/lu-banh-quy-bo-tc-atm-540g--s10324065?storeGroupCode=1998&storeCode=1535,"3/28/2026, 3:46:31 PM",f458c38d-c128-4c7d-8c3b-ba83868e3da1
Snack Lay Stax khoai tây sườn BBQ 160g,Lon,36900.0,48000.0,https://winmart.vn/products/lay-stax-snack-k.tay-suon-bbq-160155g--s10193134?storeGroupCode=1998&storeCode=1535,"3/28/2026, 3:46:31 PM",f458c38d-c128-4c7d-8c3b-ba83868e3da1
Bánh Kenju kem dẻo Richy túi 186g,Gói,35000.0,45500.0,https://winmart.vn/products/richy-banh-kenju-kem-deo-goi-186g--s10195893?storeGroupCode=1998&storeCode=1535,"3/28/2026, 3:46:31 PM",f458c38d-c128-4c7d-8c3b-ba83868e3da1
Socola chunky Kitkat 3 thanh 114g,Gói,59900.0,76000.0,https://winmart.vn/products/kitkat-socola-chunky-3-thanh-114g--s10013846?storeGroupCode=1998&storeCode=1535,"3/28/2026, 3:46:31 PM",f458c38d-c128-4c7d-8c3b-ba83868e3da1
Kẹo gum hương bạc hà Doublemint hộp 58.4g,Hộp,24500.0,31000.0,https://winmart.vn/products/doublemint-gum-h.bac-ha-58.4g--s10014541?storeGroupCode=1998&storeCode=1535,"3/28/2026, 3:46:31 PM",f458c38d-c128-4c7d-8c3b-ba83868e3da1
