product_name,unit,final_price,marked_price,product_url,deal,gift_price,scrape_timestamp,run_id
Súp lơ (Bông cải) xanh,1KG,49900.0,,https://winmart.vn/products/sup-lo-bong-cai-xanh--s10053922?storeGroupCode=1998&storeCode=1535,,0.0,"12/31/2025, 2:40:56 PM",19ba3ad4-219f-4372-b088-2a64fec8b2b2
Cà rốt,1 KG,29900.0,,https://winmart.vn/products/ca-rot--s10053936?storeGroupCode=1998&storeCode=1535,,0.0,"12/31/2025, 2:40:56 PM",19ba3ad4-219f-4372-b088-2a64fec8b2b2
Củ cải trắng,1KG,18900.0,,https://winmart.vn/products/cu-cai-trang--s10053938?storeGroupCode=1998&storeCode=1535,,0.0,"12/31/2025, 2:40:56 PM",19ba3ad4-219f-4372-b088-2a64fec8b2b2
Khoai môn,1KG,29900.0,,https://winmart.vn/products/khoai-mon--s10053945?storeGroupCode=1998&storeCode=1535,,0.0,"12/31/2025, 2:40:56 PM",19ba3ad4-219f-4372-b088-2a64fec8b2b2
Khoai tây,1KG,24500.0,,https://winmart.vn/products/khoai-tay--s10053947?storeGroupCode=1998&storeCode=1535,,0.0,"12/31/2025, 2:40:56 PM",19ba3ad4-219f-4372-b088-2a64fec8b2b2
Su su,1KG,18900.0,,https://winmart.vn/products/su-su--s10053949?storeGroupCode=1998&storeCode=1535,,0.0,"12/31/2025, 2:40:56 PM",19ba3ad4-219f-4372-b088-2a64fec8b2b2
Bí đỏ tròn,1kg,22900.0,,https://winmart.vn/products/bi-do-tron--s10053953?storeGroupCode=1998&storeCode=1535,,0.0,"12/31/2025, 2:40:56 PM",19ba3ad4-219f-4372-b088-2a64fec8b2b2
Lá vối tươi hộp 200g,Hộp,19900.0,,https://winmart.vn/products/la-voi-tuoi-200g--s10054242?storeGroupCode=1998&storeCode=1535,,0.0,"12/31/2025, 2:40:56 PM",19ba3ad4-219f-4372-b088-2a64fec8b2b2
Lá trà xanh gói 300g,Gói,19900.0,,https://winmart.vn/products/la-tra-xanh-goi-300g--s10054144?storeGroupCode=1998&storeCode=1535,,0.0,"12/31/2025, 2:40:56 PM",19ba3ad4-219f-4372-b088-2a64fec8b2b2
Khoai lang giống nhật,1KG,39000.0,,https://winmart.vn/products/khoai-lang-giong-nhat-xa--s10053980?storeGroupCode=1998&storeCode=1535,,0.0,"12/31/2025, 2:40:56 PM",19ba3ad4-219f-4372-b088-2a64fec8b2b2
Cam lòng vàng,1KG,25900.0,,https://winmart.vn/products/cam-long-vang--s10053983?storeGroupCode=1998&storeCode=1535,,0.0,"12/31/2025, 2:40:56 PM",19ba3ad4-219f-4372-b088-2a64fec8b2b2
Nấm Bunashimeji Biovegi hộp 100g,Gói,32000.0,,https://winmart.vn/products/biovegi-nam-bunashimeji-goi-125g--s10054025?storeGroupCode=1998&storeCode=1535,,0.0,"12/31/2025, 2:40:56 PM",19ba3ad4-219f-4372-b088-2a64fec8b2b2
Nấm Bunapi Biovegi hộp 100g,Gói,32000.0,,https://winmart.vn/products/biovegi-nam-bunapi-goi-125g--s10054024?storeGroupCode=1998&storeCode=1535,,0.0,"12/31/2025, 2:40:56 PM",19ba3ad4-219f-4372-b088-2a64fec8b2b2
Măng đắng đặc sản Kim Bôi gói 500g,Gói,47900.0,,https://winmart.vn/products/kim-boi-mang-dang-dac-san-500g--s10054009?storeGroupCode=1998&storeCode=1535,,0.0,"12/31/2025, 2:40:56 PM",19ba3ad4-219f-4372-b088-2a64fec8b2b2
Quả bầu,1KG,24900.0,,https://winmart.vn/products/qua-bau--s10053988?storeGroupCode=1998&storeCode=1535,,0.0,"12/31/2025, 2:40:56 PM",19ba3ad4-219f-4372-b088-2a64fec8b2b2
Cà tím dài,1KG,30900.0,,https://winmart.vn/products/ca-tim-dai--s10054175?storeGroupCode=1998&storeCode=1535,,0.0,"12/31/2025, 2:40:56 PM",19ba3ad4-219f-4372-b088-2a64fec8b2b2
Măng nứa tươi Kim Bôi túi 500g,Gói,33500.0,,https://winmart.vn/products/kim-boi-mang-nua-tuoi-500g--s10054001?storeGroupCode=1998&storeCode=1535,,0.0,"12/31/2025, 2:40:56 PM",19ba3ad4-219f-4372-b088-2a64fec8b2b2
Măng chua thái sẵn Kim Bôi gói 300g,Gói,32500.0,,https://winmart.vn/products/kim-boi-mang-chua-thai-san-300g--s10054000?storeGroupCode=1998&storeCode=1535,,0.0,"12/31/2025, 2:40:56 PM",19ba3ad4-219f-4372-b088-2a64fec8b2b2
Măng ống khô nấu ngay Kim Bôi gói 500g,Gói,53900.0,,https://winmart.vn/products/kim-boi-mang-ong-kho-nau-ngay-500g--s10054003?storeGroupCode=1998&storeCode=1535,,0.0,"12/31/2025, 2:40:56 PM",19ba3ad4-219f-4372-b088-2a64fec8b2b2
Bắp cải trắng,1KG,14900.0,,https://winmart.vn/products/bap-cai-trang--s10054020?storeGroupCode=1998&storeCode=1535,,0.0,"12/31/2025, 2:40:56 PM",19ba3ad4-219f-4372-b088-2a64fec8b2b2
Măng giang đặc sản Kim Bôi gói 300g,Gói,39900.0,,https://winmart.vn/products/kim-boi-mang-giang-dac-san-300g--s10054008?storeGroupCode=1998&storeCode=1535,,0.0,"12/31/2025, 2:40:56 PM",19ba3ad4-219f-4372-b088-2a64fec8b2b2
Bí xanh,1KG,39900.0,,https://winmart.vn/products/bi-xanh--s10053954?storeGroupCode=1998&storeCode=1535,,0.0,"12/31/2025, 2:40:56 PM",19ba3ad4-219f-4372-b088-2a64fec8b2b2
Măng lay Tây Bắc Kim Bôi gói 300g,Gói,39900.0,,https://winmart.vn/products/kim-boi-mang-lay-tay-bac-300g--s10054005?storeGroupCode=1998&storeCode=1535,,0.0,"12/31/2025, 2:40:56 PM",19ba3ad4-219f-4372-b088-2a64fec8b2b2
Măng trúc quân thử Kim Bôi 300g,Gói,64900.0,,https://winmart.vn/products/kim-boi-mang-truc-quan-tu-300g--s10054007?storeGroupCode=1998&storeCode=1535,,0.0,"12/31/2025, 2:40:56 PM",19ba3ad4-219f-4372-b088-2a64fec8b2b2
Búp măng tươi Kim Bôi gói 500g,Gói,34900.0,,https://winmart.vn/products/kim-boi-bup-mang-tuoi-500g--s10053998?storeGroupCode=1998&storeCode=1535,,0.0,"12/31/2025, 2:40:56 PM",19ba3ad4-219f-4372-b088-2a64fec8b2b2
Nấm kim châm 150g,Gói,14900.0,,https://winmart.vn/products/nam-kim-cham-150g--s10053991?storeGroupCode=1998&storeCode=1535,,0.0,"12/31/2025, 2:40:56 PM",19ba3ad4-219f-4372-b088-2a64fec8b2b2
Măng lưỡi lợn khô nấu ngay Kim Bôi 500g,Gói,55000.0,,https://winmart.vn/products/kim-boi-mang-luoi-lon-kho-nau-ngay-500g--s10054002?storeGroupCode=1998&storeCode=1535,,0.0,"12/31/2025, 2:40:56 PM",19ba3ad4-219f-4372-b088-2a64fec8b2b2
Măng củ thái sẵn Kim Bôi gói 500g,Gói,34900.0,,https://winmart.vn/products/kim-boi-mang-cu-thai-san-500g--s10053999?storeGroupCode=1998&storeCode=1535,,0.0,"12/31/2025, 2:40:56 PM",19ba3ad4-219f-4372-b088-2a64fec8b2b2
Nấm sò trắng 500g,Gói,39900.0,,https://winmart.vn/products/nam-bao-ngu-so-trang-500g--s10054709?storeGroupCode=1998&storeCode=1535,,0.0,"12/31/2025, 2:40:56 PM",19ba3ad4-219f-4372-b088-2a64fec8b2b2
Dưa lê trắng,1KG,49900.0,,https://winmart.vn/products/dua-le-trang--s10054783?storeGroupCode=1998&storeCode=1535,,0.0,"12/31/2025, 2:40:56 PM",19ba3ad4-219f-4372-b088-2a64fec8b2b2
Xoài dài giống Đài Loan,1KG,49000.0,,https://winmart.vn/products/xoai-dai-giong-dai-loan--s10054792?storeGroupCode=1998&storeCode=1535,,0.0,"12/31/2025, 2:40:56 PM",19ba3ad4-219f-4372-b088-2a64fec8b2b2
Thanh long ruột đỏ,1 KG,59900.0,,https://winmart.vn/products/thanh-long-ruot-do--s10054790?storeGroupCode=1998&storeCode=1535,,0.0,"12/31/2025, 2:40:56 PM",19ba3ad4-219f-4372-b088-2a64fec8b2b2
Chanh leo (chanh dây),1KG,49900.0,,https://winmart.vn/products/chanh-leo-chanh-day--s10054803?storeGroupCode=1998&storeCode=1535,,0.0,"12/31/2025, 2:40:56 PM",19ba3ad4-219f-4372-b088-2a64fec8b2b2
Xoài giống Úc,1KG,65000.0,,https://winmart.vn/products/xoai-giong-uc--s10054807?storeGroupCode=1998&storeCode=1535,,0.0,"12/31/2025, 2:40:56 PM",19ba3ad4-219f-4372-b088-2a64fec8b2b2
Xoài cát chu,1KG,75000.0,,https://winmart.vn/products/xoai-cat-chu--s10054809?storeGroupCode=1998&storeCode=1535,,0.0,"12/31/2025, 2:40:56 PM",19ba3ad4-219f-4372-b088-2a64fec8b2b2
Đu đủ ruột đỏ,1.5KG,49350.0,,https://winmart.vn/products/du-du-ruot-do--s10054816?storeGroupCode=1998&storeCode=1535,,0.0,"12/31/2025, 2:40:56 PM",19ba3ad4-219f-4372-b088-2a64fec8b2b2
Táo xanh,1KG,65000.0,,https://winmart.vn/products/tao-xanh--s10054817?storeGroupCode=1998&storeCode=1535,,0.0,"12/31/2025, 2:40:56 PM",19ba3ad4-219f-4372-b088-2a64fec8b2b2
Chôm chôm,1KG,75000.0,,https://winmart.vn/products/chom-chom--s10054822?storeGroupCode=1998&storeCode=1535,,0.0,"12/31/2025, 2:40:56 PM",19ba3ad4-219f-4372-b088-2a64fec8b2b2
Hồng Xiêm (Sapo),1KG,59900.0,,https://winmart.vn/products/hong-xiem-sapo--s10054825?storeGroupCode=1998&storeCode=1535,,0.0,"12/31/2025, 2:40:56 PM",19ba3ad4-219f-4372-b088-2a64fec8b2b2
Kiwi xanh New Zealand,1 KG,139000.0,,https://winmart.vn/products/kiwi-xanh-new-zealand--s10054840?storeGroupCode=1998&storeCode=1535,,0.0,"12/31/2025, 2:40:56 PM",19ba3ad4-219f-4372-b088-2a64fec8b2b2
Cam Sành loại nhỏ,1 KG,22900.0,,https://winmart.vn/products/cam-sanh--s10054858?storeGroupCode=1998&storeCode=1535,,0.0,"12/31/2025, 2:40:56 PM",19ba3ad4-219f-4372-b088-2a64fec8b2b2
Chuối dole,1KG,46900.0,,https://winmart.vn/products/chuoi-dole--s10054875?storeGroupCode=1998&storeCode=1535,,0.0,"12/31/2025, 2:40:56 PM",19ba3ad4-219f-4372-b088-2a64fec8b2b2
Bưởi hồng da xanh túi lưới,1.5KG,74850.0,,https://winmart.vn/products/buoi-hong-da-xanh-tui-luoi--s10054870?storeGroupCode=1998&storeCode=1535,,0.0,"12/31/2025, 2:40:56 PM",19ba3ad4-219f-4372-b088-2a64fec8b2b2
Nho đen không hạt Mỹ,1KG,199000.0,,https://winmart.vn/products/nho-den-my--s10054896?storeGroupCode=1998&storeCode=1535,,0.0,"12/31/2025, 2:40:56 PM",19ba3ad4-219f-4372-b088-2a64fec8b2b2
Xoài tứ quý,1KG,55900.0,,https://winmart.vn/products/xoai-tu-quy--s10054897?storeGroupCode=1998&storeCode=1535,,0.0,"12/31/2025, 2:40:56 PM",19ba3ad4-219f-4372-b088-2a64fec8b2b2
Dứa/khóm,Qủa,24900.0,,https://winmart.vn/products/duakhom--s10054981?storeGroupCode=1998&storeCode=1535,,0.0,"12/31/2025, 2:40:56 PM",19ba3ad4-219f-4372-b088-2a64fec8b2b2
Lê Hàn Quốc,1 KG,129000.0,,https://winmart.vn/products/wmnk-le-han-quoc--s10055012?storeGroupCode=1998&storeCode=1535,,0.0,"12/31/2025, 2:40:56 PM",19ba3ad4-219f-4372-b088-2a64fec8b2b2
Thanh long ruột trắng,1KG,55000.0,,https://winmart.vn/products/thanh-long-ruot-trang--s10055020?storeGroupCode=1998&storeCode=1535,,0.0,"12/31/2025, 2:40:56 PM",19ba3ad4-219f-4372-b088-2a64fec8b2b2
Dưa hấu Hắc Mỹ Nhân (Long An),2.5 KG,79750.0,,https://winmart.vn/products/dua-hau-hac-my-nhan--s10055026?storeGroupCode=1998&storeCode=1535,,0.0,"12/31/2025, 2:40:56 PM",19ba3ad4-219f-4372-b088-2a64fec8b2b2
Xoài cát chu bao vàng,1KG,75000.0,,https://winmart.vn/products/xoai-cat-chu-bao-vang--s10055082?storeGroupCode=1998&storeCode=1535,,0.0,"12/31/2025, 2:40:56 PM",19ba3ad4-219f-4372-b088-2a64fec8b2b2
Mận sữa,1KG,79900.0,,https://winmart.vn/products/man-sua--s10055099?storeGroupCode=1998&storeCode=1535,,0.0,"12/31/2025, 2:40:56 PM",19ba3ad4-219f-4372-b088-2a64fec8b2b2
Chuối vàng,1 KG,34000.0,,https://winmart.vn/products/chuoi-vang--s10055105?storeGroupCode=1998&storeCode=1535,,0.0,"12/31/2025, 2:40:56 PM",19ba3ad4-219f-4372-b088-2a64fec8b2b2
Táo Ambrosia Mỹ size 88-113,1KG,129000.0,,https://winmart.vn/products/tao-ambrosia-my-size-88-113--s10071517?storeGroupCode=1998&storeCode=1535,,0.0,"12/31/2025, 2:40:56 PM",19ba3ad4-219f-4372-b088-2a64fec8b2b2
Táo Rockit hộp 3 - 4 trái,Hộp,139000.0,,https://winmart.vn/products/tao-rockit-new-zealand-hop-4-trai--s10071566?storeGroupCode=1998&storeCode=1535,,0.0,"12/31/2025, 2:40:56 PM",19ba3ad4-219f-4372-b088-2a64fec8b2b2
Mận đá đường,1KG,59900.0,,https://winmart.vn/products/man-da-duong--s10083920?storeGroupCode=1998&storeCode=1535,,0.0,"12/31/2025, 2:40:56 PM",19ba3ad4-219f-4372-b088-2a64fec8b2b2
Hành củ Hải Dương,1KG,74900.0,,https://winmart.vn/products/hanh-cu-hai-duong--s10140148?storeGroupCode=1998&storeCode=1535,,0.0,"12/31/2025, 2:40:56 PM",19ba3ad4-219f-4372-b088-2a64fec8b2b2
Việt quất tươi New Zealand hộp 125g,Hộp,149000.0,,https://winmart.vn/products/wmnk-viet-quat-new-zealand-125g--s10140154?storeGroupCode=1998&storeCode=1535,,0.0,"12/31/2025, 2:40:56 PM",19ba3ad4-219f-4372-b088-2a64fec8b2b2
Táo xanh Pháp,1KG,79900.0,,https://winmart.vn/products/wmnk-tao-xanh-phap--s10140192?storeGroupCode=1998&storeCode=1535,,0.0,"12/31/2025, 2:40:56 PM",19ba3ad4-219f-4372-b088-2a64fec8b2b2
Dâu tây Sơn La hộp 250g,Hộp,120000.0,,https://winmart.vn/products/dau-tay-son-la-hop-250g--s10140219?storeGroupCode=1998&storeCode=1535,,0.0,"12/31/2025, 2:40:56 PM",19ba3ad4-219f-4372-b088-2a64fec8b2b2
Bưởi Diễn (Quả ),Qủa,29900.0,,https://winmart.vn/products/buoi-dien-qua---s10140110?storeGroupCode=1998&storeCode=1535,,0.0,"12/31/2025, 2:40:56 PM",19ba3ad4-219f-4372-b088-2a64fec8b2b2
Măng lưỡi lợn khô nấu ngay Kim Bôi 500g,Gói,56900.0,,https://winmart.vn/products/kim-boi-mang-truc-dai-yen-tu-500g--s10140758?storeGroupCode=1998&storeCode=1535,,0.0,"12/31/2025, 2:40:56 PM",19ba3ad4-219f-4372-b088-2a64fec8b2b2
Táo rockit New Zealand (hộp 3 trái),Hộp,119900.0,,https://winmart.vn/products/tao-rockit-new-zealand-hop-3-trai--s10141169?storeGroupCode=1998&storeCode=1535,,0.0,"12/31/2025, 2:40:56 PM",19ba3ad4-219f-4372-b088-2a64fec8b2b2
Táo Đỏ Mỹ,1KG,112000.0,,https://winmart.vn/products/tao-do-my--s10225636?storeGroupCode=1998&storeCode=1535,,0.0,"12/31/2025, 2:40:56 PM",19ba3ad4-219f-4372-b088-2a64fec8b2b2
Kiwi xanh Newzealand (4trái/hộp),Hộp,75000.0,,https://winmart.vn/products/kiwi-xanh-newzealand-4traihop--s10235280?storeGroupCode=1998&storeCode=1535,,0.0,"12/31/2025, 2:40:56 PM",19ba3ad4-219f-4372-b088-2a64fec8b2b2
Táo Envy xuất xứ Mỹ (3Trái/Hộp),Hộp,229000.0,,https://winmart.vn/products/tao-envy-xuat-xu-my-3traihop--s10235283?storeGroupCode=1998&storeCode=1535,,0.0,"12/31/2025, 2:40:56 PM",19ba3ad4-219f-4372-b088-2a64fec8b2b2
Táo Envy New Zealand 3 quả/hộp,Hộp,218000.0,,https://winmart.vn/products/tao-envy-new-zealand-3-quahop--s10236055?storeGroupCode=1998&storeCode=1535,,0.0,"12/31/2025, 2:40:56 PM",19ba3ad4-219f-4372-b088-2a64fec8b2b2
Chanh có hạt 250g,Gói,11500.0,,https://winmart.vn/products/chanh-co-hat-250g--s10236467?storeGroupCode=1998&storeCode=1535,,0.0,"12/31/2025, 2:40:56 PM",19ba3ad4-219f-4372-b088-2a64fec8b2b2
Khoai lang mật,1KG,45900.0,,https://winmart.vn/products/khoai-lang-mat--s10240000?storeGroupCode=1998&storeCode=1535,,0.0,"12/31/2025, 2:40:56 PM",19ba3ad4-219f-4372-b088-2a64fec8b2b2
Chà là nguyên cành Devie hộp 500g,Hộp,185000.0,,https://winmart.vn/products/devie-cha-la-nguyen-canh-hop-500g--s10240240?storeGroupCode=1998&storeCode=1535,,0.0,"12/31/2025, 2:40:56 PM",19ba3ad4-219f-4372-b088-2a64fec8b2b2
Táo Ambrosia Canada,1KG,129900.0,,https://winmart.vn/products/wmnk-tao-ambrosia-canada--s10240527?storeGroupCode=1998&storeCode=1535,,0.0,"12/31/2025, 2:40:56 PM",19ba3ad4-219f-4372-b088-2a64fec8b2b2
Nấm Đông Cô ( Nấm Hương) 200g,Khay,39900.0,,https://winmart.vn/products/nam-dong-co-nam-huong-200g--s10241087?storeGroupCode=1998&storeCode=1535,,0.0,"12/31/2025, 2:40:56 PM",19ba3ad4-219f-4372-b088-2a64fec8b2b2
Táo Fuji Mỹ,1KG,99900.0,,https://winmart.vn/products/wmnk-tao-fuji-my--s10241411?storeGroupCode=1998&storeCode=1535,,0.0,"12/31/2025, 2:40:56 PM",19ba3ad4-219f-4372-b088-2a64fec8b2b2
Củ nghệ 100g,Gói,5500.0,,https://winmart.vn/products/cu-nghe-100g--s10241437?storeGroupCode=1998&storeCode=1535,,0.0,"12/31/2025, 2:40:56 PM",19ba3ad4-219f-4372-b088-2a64fec8b2b2
Củ gừng 100g,Gói,5900.0,,https://winmart.vn/products/cu-gung-100g--s10241435?storeGroupCode=1998&storeCode=1535,,0.0,"12/31/2025, 2:40:56 PM",19ba3ad4-219f-4372-b088-2a64fec8b2b2
Củ riềng 100g,Gói,4500.0,,https://winmart.vn/products/cu-rieng-100g--s10241438?storeGroupCode=1998&storeCode=1535,,0.0,"12/31/2025, 2:40:56 PM",19ba3ad4-219f-4372-b088-2a64fec8b2b2
Lá dứa 200g,Gói,9900.0,,https://winmart.vn/products/la-dua-200g--s10241444?storeGroupCode=1998&storeCode=1535,,0.0,"12/31/2025, 2:40:56 PM",19ba3ad4-219f-4372-b088-2a64fec8b2b2
Chanh tươi không hạt 250g,Gói,9900.0,,https://winmart.vn/products/chanh-tuoi-khong-hat-250g--s10241439?storeGroupCode=1998&storeCode=1535,,0.0,"12/31/2025, 2:40:56 PM",19ba3ad4-219f-4372-b088-2a64fec8b2b2
Táo Tessa Hà Lan (6 trái/hộp),Hộp,99000.0,,https://winmart.vn/products/tao-tessa-ha-lan-4-traihop--s10241565?storeGroupCode=1998&storeCode=1535,,0.0,"12/31/2025, 2:40:56 PM",19ba3ad4-219f-4372-b088-2a64fec8b2b2
Táo Tessa Hà Lan,1KG,125000.0,,https://winmart.vn/products/tao-tessa-ha-lan--s10241564?storeGroupCode=1998&storeCode=1535,,0.0,"12/31/2025, 2:40:56 PM",19ba3ad4-219f-4372-b088-2a64fec8b2b2
Dưa leo cocktail Globalgap 500g,Khay,26500.0,,https://winmart.vn/products/hfg-dua-leo-cocktail-globalgap-500g--s10241678?storeGroupCode=1998&storeCode=1535,,0.0,"12/31/2025, 2:40:56 PM",19ba3ad4-219f-4372-b088-2a64fec8b2b2
Xà lách lolo xanh Globalgap 300g,Gói,32900.0,,https://winmart.vn/products/hfg-xa-lach-lolo-xanh-globalgap-300g--s10241679?storeGroupCode=1998&storeCode=1535,,0.0,"12/31/2025, 2:40:56 PM",19ba3ad4-219f-4372-b088-2a64fec8b2b2
Xoài Cát Chu Chú Chín,1KG,85000.0,,https://winmart.vn/products/xoai-cat-chu-chu-chin--s10242310?storeGroupCode=1998&storeCode=1535,,0.0,"12/31/2025, 2:40:56 PM",19ba3ad4-219f-4372-b088-2a64fec8b2b2
Cam sành loại 1,1 KG,27900.0,,https://winmart.vn/products/cam-sanh-loai-1--s10242468?storeGroupCode=1998&storeCode=1535,,0.0,"12/31/2025, 2:40:56 PM",19ba3ad4-219f-4372-b088-2a64fec8b2b2
Dưa hấu Hắc Mỹ Nhân loại 1,2,70000.0,,https://winmart.vn/products/dua-hau-hac-my-nhan-p--s10242478?storeGroupCode=1998&storeCode=1535,,0.0,"12/31/2025, 2:40:56 PM",19ba3ad4-219f-4372-b088-2a64fec8b2b2
Bưởi 5 roi túi lưới loại 1,1.2KG,47880.0,,https://winmart.vn/products/buoi-5-roi-tui-luoi-loai-1--s10242466?storeGroupCode=1998&storeCode=1535,,0.0,"12/31/2025, 2:40:56 PM",19ba3ad4-219f-4372-b088-2a64fec8b2b2
Me ngọt Thái Lan hộp 400g,Hộp,98000.0,,https://winmart.vn/products/me-ngot-thai-lan-hop-400g--s10242906?storeGroupCode=1998&storeCode=1535,,0.0,"12/31/2025, 2:40:56 PM",19ba3ad4-219f-4372-b088-2a64fec8b2b2
