product_name,unit,final_price,marked_price,deal,gift_price,product_url,scrape_timestamp,run_id
Nước mắm Knorr ngon tròn vị 15 độ đạm 750ml,Chai,47300.0,59400.0,,0.0,https://winmart.vn/products/knorr-nuoc-mam-ngon-tron-vi-750ml--s10142012?storeGroupCode=1998&storeCode=1535,"1/20/2026, 3:29:15 PM",141c7063-7b09-4b6c-b581-39715b91372b
Dầu gạo nguyên chất Simply chai 2L,Chai,119000.0,148000.0,,0.0,https://winmart.vn/products/simply-dau-gao-rbo-luc-2l--s10405276?storeGroupCode=1998&storeCode=1535,"1/20/2026, 3:29:15 PM",141c7063-7b09-4b6c-b581-39715b91372b
Nước tương thượng hạng Nam Dương chai 210ml,Chai,18200.0,22800.0,,0.0,https://winmart.vn/products/nam-duong-nuoc-tuong-thuong-hang-210ml--s10600001?storeGroupCode=1998&storeCode=1535,"1/20/2026, 3:29:15 PM",141c7063-7b09-4b6c-b581-39715b91372b
Tương cà chua Heinz chai 300g,Chai,29700.0,36600.0,,0.0,https://winmart.vn/products/heinz-tuong-ca-chua-heinz-chai-300g--s10008931?storeGroupCode=1998&storeCode=1535,"1/20/2026, 3:29:15 PM",141c7063-7b09-4b6c-b581-39715b91372b
Dầu ăn cao cấp Meizan GOLD 2L,Chai,94400.0,116000.0,,0.0,https://winmart.vn/products/meizan-dau-an-cao-cap-gold-2l--s10010070?storeGroupCode=1998&storeCode=1535,"1/20/2026, 3:29:15 PM",141c7063-7b09-4b6c-b581-39715b91372b
Sốt muối kim chi Hàn Quốc Miwon 180g,Gói,28900.0,35700.0,,0.0,https://winmart.vn/products/miwon-sot-muoi-kim-chi-han-quoc-180g-t40--s10141666?storeGroupCode=1998&storeCode=1535,"1/20/2026, 3:29:15 PM",141c7063-7b09-4b6c-b581-39715b91372b
NEPTUNE Light Dầu ăn thượng hạng 1L,"Lốc, Lô, Lố",117900.0,133000.0,,0.0,https://winmart.vn/products/neptune-light-dau-an-thuong-hang-1l--s10170264?storeGroupCode=1998&storeCode=1535,"1/20/2026, 3:29:15 PM",141c7063-7b09-4b6c-b581-39715b91372b
Dầu ăn Tường An Gold chai 1L,Chai,52000.0,63900.0,,0.0,https://winmart.vn/products/tuong-an-dau-an-gold-1l--s10600400?storeGroupCode=1998&storeCode=1535,"1/20/2026, 3:29:15 PM",141c7063-7b09-4b6c-b581-39715b91372b
Dầu đậu nành Simply chai 1 lít,Chai,54000.0,66200.0,,0.0,https://winmart.vn/products/simply-dau-dau-nanh-chai-1l--s10010065?storeGroupCode=1998&storeCode=1535,"1/20/2026, 3:29:15 PM",141c7063-7b09-4b6c-b581-39715b91372b
Dầu hướng dương chai Simply chai 1L,Chai,69900.0,84900.0,,0.0,https://winmart.vn/products/simply-dau-huong-duong-chai-1l--s10010073?storeGroupCode=1998&storeCode=1535,"1/20/2026, 3:29:15 PM",141c7063-7b09-4b6c-b581-39715b91372b
Nước dùng hoàn chỉnh Barona lẩu riêu cua 230g,Gói,32900.0,40000.0,,0.0,https://winmart.vn/products/barona-ndhc-lau-rieu-cua-230g--s10141167?storeGroupCode=1998&storeCode=1535,"1/20/2026, 3:29:15 PM",141c7063-7b09-4b6c-b581-39715b91372b
Sốt uớp Miwon thịt vị truyền thống 240g,Chai,33200.0,40500.0,,0.0,https://winmart.vn/products/miwon-sot-uop-thit-vi-tr.thong-240g--s10181092?storeGroupCode=1998&storeCode=1535,"1/20/2026, 3:29:15 PM",141c7063-7b09-4b6c-b581-39715b91372b
Sốt uớp thịt Hàn Quốc Miwon vị cay 80g,Gói,11600.0,14100.0,,0.0,https://winmart.vn/products/miwon-sot-uop-thit-hq-vi-cay-80g--s10181091?storeGroupCode=1998&storeCode=1535,"1/20/2026, 3:29:15 PM",141c7063-7b09-4b6c-b581-39715b91372b
Nước xốt KEWPIE mè rang Yuzu &Tắc 210ml,Chai,47800.0,58000.0,,0.0,https://winmart.vn/products/kewpie-nuoc-xot-me-rang-yuzu-tac-210ml--s10181159?storeGroupCode=1998&storeCode=1535,"1/20/2026, 3:29:15 PM",141c7063-7b09-4b6c-b581-39715b91372b
Sốt uớp thịt vị truyền thống Miwon 80g,Gói,11600.0,14100.0,,0.0,https://winmart.vn/products/miwon-sot-uop-thit-vi-tr.thong-80g--s10181093?storeGroupCode=1998&storeCode=1535,"1/20/2026, 3:29:15 PM",141c7063-7b09-4b6c-b581-39715b91372b
Tương đậu Chungjungone Daesang hộp 200g,Hộp,30000.0,36700.0,,0.0,https://winmart.vn/products/chungjungone-miwon-tuong-dau-200g--s10313306?storeGroupCode=1998&storeCode=1535,"1/20/2026, 3:29:15 PM",141c7063-7b09-4b6c-b581-39715b91372b
Tương ớt đặc biệt cay Nam Dương chai 250g,Chai,10200.0,12500.0,,0.0,https://winmart.vn/products/nam-duong-tuong-ot-dac-biet-cay-250g255--s10327431?storeGroupCode=1998&storeCode=1535,"1/20/2026, 3:29:15 PM",141c7063-7b09-4b6c-b581-39715b91372b
Nước Dùng Barona Lẩu Thái Barona 180g,Gói,31000.0,38000.0,,0.0,https://winmart.vn/products/barona-nuoc-dung-barona-lau-thai-180g--s10617339?storeGroupCode=1998&storeCode=1535,"1/20/2026, 3:29:15 PM",141c7063-7b09-4b6c-b581-39715b91372b
Nước mắm Cá Cơm Than Thuận Phát chai 490ml,Chai,27200.0,33000.0,,0.0,https://winmart.vn/products/thuan-phat-nm-ca-com-than-490ml-t18--s10621537?storeGroupCode=1998&storeCode=1535,"1/20/2026, 3:29:15 PM",141c7063-7b09-4b6c-b581-39715b91372b
Nước tương Đậm đặc Maggi 700ml,Chai,31000.0,37400.0,,0.0,https://winmart.vn/products/maggi-nuoc-tuong-dam-dac-700ml--s10008688?storeGroupCode=1998&storeCode=1535,"1/20/2026, 3:29:15 PM",141c7063-7b09-4b6c-b581-39715b91372b
Kewpie Xốt Mayonnaise 1/2 Ít Béo 300g,Chai,41600.0,50000.0,,0.0,https://winmart.vn/products/kewpie-sot-maiyonnaise-12-it-beo-300g--s10008912?storeGroupCode=1998&storeCode=1535,"1/20/2026, 3:29:15 PM",141c7063-7b09-4b6c-b581-39715b91372b
Dầu đậu nành can Simply chai 5L,Chai,269000.0,323000.0,,0.0,https://winmart.vn/products/simply-dau-dau-nanh-can-5l--s10010067?storeGroupCode=1998&storeCode=1535,"1/20/2026, 3:29:15 PM",141c7063-7b09-4b6c-b581-39715b91372b
Dầu ăn thượng hạng Neptune Light can 2 lít,Chai,105000.0,127000.0,,0.0,https://winmart.vn/products/neptune-light-dau-an-thuong-hang-2l--s10170265?storeGroupCode=1998&storeCode=1535,"1/20/2026, 3:29:15 PM",141c7063-7b09-4b6c-b581-39715b91372b
Nước mắm cốt DB Lê Gia chai 525ml,Chai,99000.0,118800.0,,0.0,https://winmart.vn/products/le-gia-nuoc-mam-cot-db-525ml--s10602832?storeGroupCode=1998&storeCode=1535,"1/20/2026, 3:29:15 PM",141c7063-7b09-4b6c-b581-39715b91372b
Xốt gia vị hoàn chỉnh Barona bò kho gói 80g,Gói,12300.0,14900.0,,0.0,https://winmart.vn/products/barona-xot-gvhc-bo-kho-80gr--s10617338?storeGroupCode=1998&storeCode=1535,"1/20/2026, 3:29:15 PM",141c7063-7b09-4b6c-b581-39715b91372b
Bột ngọt (mì chính) Miwon gói 454g,Gói,29400.0,35000.0,,0.0,https://winmart.vn/products/miwon-bot-ngot-mi-chinh-goi-454g--s10008562?storeGroupCode=1998&storeCode=1535,"1/20/2026, 3:29:15 PM",141c7063-7b09-4b6c-b581-39715b91372b
Hạt nêm Aji-ngon Ajinomoto gói 900g,Gói,57600.0,68900.0,,0.0,https://winmart.vn/products/aji-ngon-hat-nem-goi-900g--s10009213?storeGroupCode=1998&storeCode=1535,"1/20/2026, 3:29:15 PM",141c7063-7b09-4b6c-b581-39715b91372b
Nước mắm Phú Quốc Ông Kỳ 38 độ đạm chai 525ml,Chai,99900.0,118800.0,,0.0,https://winmart.vn/products/ong-ky-nuoc-mam-phu-quoc-38n-525ml--s10009265?storeGroupCode=1998&storeCode=1535,"1/20/2026, 3:29:15 PM",141c7063-7b09-4b6c-b581-39715b91372b
Nước tương đậu nành Maggi chai 700ml,Chai,27500.0,32900.0,,0.0,https://winmart.vn/products/maggi-nuoc-tuong-dau-nanh-chai-700ml--s10009301?storeGroupCode=1998&storeCode=1535,"1/20/2026, 3:29:15 PM",141c7063-7b09-4b6c-b581-39715b91372b
Dầu hạt cải Simply chai 1 lít,Chai,67300.0,79900.0,,0.0,https://winmart.vn/products/simply-dau-hat-cai-chai-1l--s10010072?storeGroupCode=1998&storeCode=1535,"1/20/2026, 3:29:15 PM",141c7063-7b09-4b6c-b581-39715b91372b
Gói gia vị Lẩu riêu cua bò nanocurcumin SSH gói 70g,Gói,24900.0,29600.0,,0.0,https://winmart.vn/products/ssh-lau-rieu-cua-bo-nanocurcumin-70g--s10140903?storeGroupCode=1998&storeCode=1535,"1/20/2026, 3:29:15 PM",141c7063-7b09-4b6c-b581-39715b91372b
Nước xốt mè rang wasabi và rong biển Kewpie 210ml,Chai,53800.0,64000.0,,0.0,https://winmart.vn/products/kewpie-sot-me-rang-wasabi-r.bien-210ml--s10141977?storeGroupCode=1998&storeCode=1535,"1/20/2026, 3:29:15 PM",141c7063-7b09-4b6c-b581-39715b91372b
Xốt mì Napoletana Barilla lọ 400g,Lọ,107000.0,125600.0,,0.0,https://winmart.vn/products/barilla-sot-mi-napoletana-lo-400g-t6--s10008530?storeGroupCode=1998&storeCode=1535,"1/20/2026, 3:29:15 PM",141c7063-7b09-4b6c-b581-39715b91372b
Xốt Basilico Barilla lọ 400g,Lọ,107000.0,125600.0,,0.0,https://winmart.vn/products/barilla-sot-basilico-lo-400g--s10008531?storeGroupCode=1998&storeCode=1535,"1/20/2026, 3:29:15 PM",141c7063-7b09-4b6c-b581-39715b91372b
Xốt mì ô liu Barilla lọ 400g,Lọ,131000.0,154000.0,,0.0,https://winmart.vn/products/barilla-sot-mi-o-liu-lo-400g-t6--s10008532?storeGroupCode=1998&storeCode=1535,"1/20/2026, 3:29:15 PM",141c7063-7b09-4b6c-b581-39715b91372b
Sốt Arrabbiata Barilla lọ 400g,Lọ,107000.0,125600.0,,0.0,https://winmart.vn/products/barilla-sot-arrabbiata-lo-400g--s10008533?storeGroupCode=1998&storeCode=1535,"1/20/2026, 3:29:15 PM",141c7063-7b09-4b6c-b581-39715b91372b
Hạt nêm Knorr thịt thăn xương ống và tủy gói 1.2Kg,Gói,89600.0,106000.0,,0.0,https://winmart.vn/products/knorr-hat-nem-thit-bx-xuong-ong-g12kg--s10009077?storeGroupCode=1998&storeCode=1535,"1/20/2026, 3:29:15 PM",141c7063-7b09-4b6c-b581-39715b91372b
Dầu nành Tường An can 5L,Chai,285900.0,338000.0,,0.0,https://winmart.vn/products/tuong-an-dau-nanh-can-5l--s10010115?storeGroupCode=1998&storeCode=1535,"1/20/2026, 3:29:15 PM",141c7063-7b09-4b6c-b581-39715b91372b
Dầu ăn Danh Tiếng Tường An chai 2L,Chai,104400.0,123000.0,,0.0,https://winmart.vn/products/tuong-an-dau-an-danh-tieng-chai-2l--s10010152?storeGroupCode=1998&storeCode=1535,"1/20/2026, 3:29:15 PM",141c7063-7b09-4b6c-b581-39715b91372b
Dầu ăn Tường An can 5L,Chai,250000.0,295000.0,,0.0,https://winmart.vn/products/tuong-an-dau-an-danh-tieng-can-5l--s10010153?storeGroupCode=1998&storeCode=1535,"1/20/2026, 3:29:15 PM",141c7063-7b09-4b6c-b581-39715b91372b
Tương ớt Chin Su chai 1kg,Chai,52200.0,61200.0,,0.0,https://winmart.vn/products/chin-su-tuong-ot-1kg--s10141747?storeGroupCode=1998&storeCode=1535,"1/20/2026, 3:29:15 PM",141c7063-7b09-4b6c-b581-39715b91372b
Dầu ăn Tường An Gold chai 2L,Chai,108000.0,127000.0,,0.0,https://winmart.vn/products/tuong-an-dau-an-gold-2l--s10600401?storeGroupCode=1998&storeCode=1535,"1/20/2026, 3:29:15 PM",141c7063-7b09-4b6c-b581-39715b91372b
Sốt gia vị cá thịt kho Barona gói 80g,Gói,11200.0,12900.0,,0.0,https://winmart.vn/products/barona-sot-gia-vi-cathit-kho-g80g--s10009043?storeGroupCode=1998&storeCode=1535,"1/20/2026, 3:29:15 PM",141c7063-7b09-4b6c-b581-39715b91372b
Hạt nêm Knorr thịt thăn xương ống và tủy gói 400g,Gói,33300.0,38400.0,,0.0,https://winmart.vn/products/knorr-hat-nem-thit-xuong-ong-400g--s10009185?storeGroupCode=1998&storeCode=1535,"1/20/2026, 3:29:15 PM",141c7063-7b09-4b6c-b581-39715b91372b
Xốt gia vị hoàn chỉnh Barona gà chiên nước mắm 80g,Gói,11100.0,12800.0,,0.0,https://winmart.vn/products/barona-xot-gvhc-ga-chien-nuoc-mam-80g--s10141164?storeGroupCode=1998&storeCode=1535,"1/20/2026, 3:29:15 PM",141c7063-7b09-4b6c-b581-39715b91372b
Nước mắm cá cơm Thuận Phát 30N chai 620ml,Chai,57000.0,65500.0,,0.0,https://winmart.vn/products/thuan-phat-nuoc-mam-ca-com-30n-610ml--s10603567?storeGroupCode=1998&storeCode=1535,"1/20/2026, 3:29:15 PM",141c7063-7b09-4b6c-b581-39715b91372b
Xốt gia vị hoàn chỉnh Barona cà ri gói 80g,Gói,11200.0,12900.0,,0.0,https://winmart.vn/products/barona-xot-gvhc-ca-ri-80g--s10623459?storeGroupCode=1998&storeCode=1535,"1/20/2026, 3:29:15 PM",141c7063-7b09-4b6c-b581-39715b91372b
Nước tương Kikkoman chai 150ml,Chai,89200.0,100900.0,,0.0,https://winmart.vn/products/kikkoman-nuoc-tuong-chai-150ml-t24--s10008542?storeGroupCode=1998&storeCode=1535,"1/20/2026, 3:29:15 PM",141c7063-7b09-4b6c-b581-39715b91372b
Tương cà Cholimex chai 270g,Chai,12000.0,13600.0,,0.0,https://winmart.vn/products/cholimex-tuong-ca-chai-pet-270g--s10008696?storeGroupCode=1998&storeCode=1535,"1/20/2026, 3:29:15 PM",141c7063-7b09-4b6c-b581-39715b91372b
Tương ớt Cholimex chai 270g,Chai,11300.0,12900.0,,0.0,https://winmart.vn/products/cholimex-tuong-ot-chai-pet-270g--s10008740?storeGroupCode=1998&storeCode=1535,"1/20/2026, 3:29:15 PM",141c7063-7b09-4b6c-b581-39715b91372b
Xốt mayonnaise Aji-mayo chai 260g,Tuýp,35000.0,39800.0,,0.0,https://winmart.vn/products/aji-mayo-sot-mayonnaise-chai-260g--s10009550?storeGroupCode=1998&storeCode=1535,"1/20/2026, 3:29:15 PM",141c7063-7b09-4b6c-b581-39715b91372b
Dầu mè thơm hảo hạng Meizan chai 250ml,Chai,59500.0,67500.0,,0.0,https://winmart.vn/products/meizan-dau-me-thom-hao-hang-chai250ml--s10010140?storeGroupCode=1998&storeCode=1535,"1/20/2026, 3:29:15 PM",141c7063-7b09-4b6c-b581-39715b91372b
Sốt Aij - Mayo mayoinaise ngọtdịu 260g,Tuýp,35000.0,39800.0,,0.0,https://winmart.vn/products/aji-mayo-sot-mayoinaise-ngotdiu-260g--s10141941?storeGroupCode=1998&storeCode=1535,"1/20/2026, 3:29:15 PM",141c7063-7b09-4b6c-b581-39715b91372b
Xốt mayonnaise Aji-mayo tuýp 130g,Tuýp,21500.0,24100.0,,0.0,https://winmart.vn/products/aji-mayo-sot-mayonnaise-tuyp-130g--s10008607?storeGroupCode=1998&storeCode=1535,"1/20/2026, 3:29:15 PM",141c7063-7b09-4b6c-b581-39715b91372b
Xốt mayonnaise ngọt dịu Aji-mayo tuýp 130g,Tuýp,21400.0,24100.0,,0.0,https://winmart.vn/products/aji-mayo-sot-mayonnaise-n.diu-130g--s10009063?storeGroupCode=1998&storeCode=1535,"1/20/2026, 3:29:15 PM",141c7063-7b09-4b6c-b581-39715b91372b
Xốt ướp thịt nướng Cholimex gói 70g,Gói,7800.0,8800.0,,0.0,https://winmart.vn/products/cholimex-sot-uop-thit-nuong-goi-70g--s10009184?storeGroupCode=1998&storeCode=1535,"1/20/2026, 3:29:15 PM",141c7063-7b09-4b6c-b581-39715b91372b
Bột ngọt (mì chính) Vedan gói 454g,Gói,32200.0,35900.0,,0.0,https://winmart.vn/products/vedan-bot-ngot-mi-chinh-goi-454g--s10008624?storeGroupCode=1998&storeCode=1535,"1/20/2026, 3:29:15 PM",141c7063-7b09-4b6c-b581-39715b91372b
Tương ớt chua ngọt Cholimex chai 270g,Chai,13000.0,14400.0,,0.0,https://winmart.vn/products/cholimex-tuong-ot-chua-ngot-pet-270g--s10008693?storeGroupCode=1998&storeCode=1535,"1/20/2026, 3:29:15 PM",141c7063-7b09-4b6c-b581-39715b91372b
"Hạt nêm thịt thăn, xương ống, tủy Knorr 900g",Gói,77700.0,86300.0,,0.0,https://winmart.vn/products/knorr-hat-nem-thit-bx-xuong-ong-900g--s10008782?storeGroupCode=1998&storeCode=1535,"1/20/2026, 3:29:15 PM",141c7063-7b09-4b6c-b581-39715b91372b
Hạt nêm Aji-ngon gói 400g,Gói,28300.0,31600.0,,0.0,https://winmart.vn/products/aji-ngon-hat-nem-goi-400g--s10009041?storeGroupCode=1998&storeCode=1535,"1/20/2026, 3:29:15 PM",141c7063-7b09-4b6c-b581-39715b91372b
Hạt nêm cao cấp vị nấm hương Maggi gói 450g,Gói,48900.0,54100.0,,0.0,https://winmart.vn/products/maggi-hat-nem-cc-vi-nam-huong-450g--s10009052?storeGroupCode=1998&storeCode=1535,"1/20/2026, 3:29:15 PM",141c7063-7b09-4b6c-b581-39715b91372b
Nước mắm cao cấp Barona vị xưa chai 500ml,Chai,82900.0,92500.0,,0.0,https://winmart.vn/products/barona-nuoc-mam-cao-cap-vi-xua-40-500ml--s10009553?storeGroupCode=1998&storeCode=1535,"1/20/2026, 3:29:15 PM",141c7063-7b09-4b6c-b581-39715b91372b
Sốt mayonnaise Aji - Mayo chai 430g,Tuýp,55200.0,61200.0,,0.0,https://winmart.vn/products/aji-mayo-sot-mayonnaise-chai-430g--s10009576?storeGroupCode=1998&storeCode=1535,"1/20/2026, 3:29:15 PM",141c7063-7b09-4b6c-b581-39715b91372b
Dầu ô liu Olivoila Pomace chai 750ml,Chai,226000.0,250000.0,,0.0,https://winmart.vn/products/olivoila-dau-o-liu-pomace-chai-750ml--s10142026?storeGroupCode=1998&storeCode=1535,"1/20/2026, 3:29:15 PM",141c7063-7b09-4b6c-b581-39715b91372b
Dầu ăn olive Kiddy cho trẻ em chai 250ml,Chai,107200.0,118000.0,,0.0,https://winmart.vn/products/kiddy-dau-an-cho-tre-em-olive-chai-250ml--s10010168?storeGroupCode=1998&storeCode=1535,"1/20/2026, 3:29:15 PM",141c7063-7b09-4b6c-b581-39715b91372b
Tiêu sọ xay Phú Quốc DH Foods lọ 45g,Chai,44300.0,48500.0,,0.0,https://winmart.vn/products/dh-foods-tieu-so-xay-phu-quoc-45g-t48--s10131075?storeGroupCode=1998&storeCode=1535,"1/20/2026, 3:29:15 PM",141c7063-7b09-4b6c-b581-39715b91372b
Dầu gạo lứt Light 5 dưỡng chất Tường An chai 1 lít,Chai,71500.0,78400.0,,0.0,https://winmart.vn/products/tuongan-daugao-lut-light5duong-chat1l--s10141843?storeGroupCode=1998&storeCode=1535,"1/20/2026, 3:29:15 PM",141c7063-7b09-4b6c-b581-39715b91372b
Hạt nêm Knorr chay nấm hương organic gói 380g,Gói,41100.0,45000.0,,0.0,https://winmart.vn/products/knorr-hat-nem-nam-huong-oganic-380g--s10181100?storeGroupCode=1998&storeCode=1535,"1/20/2026, 3:29:15 PM",141c7063-7b09-4b6c-b581-39715b91372b
Tiêu đen xay DH Foods lọ 80g,Hộp,41900.0,45500.0,,0.0,https://winmart.vn/products/dh-foods-tieu-den-xay-dh-foods-80g--s10009154?storeGroupCode=1998&storeCode=1535,"1/20/2026, 3:29:15 PM",141c7063-7b09-4b6c-b581-39715b91372b
Muối ớt Dh Foods lọ 120g,Hộp,17500.0,19000.0,,0.0,https://winmart.vn/products/dh-foods-muoi-ot-tay-ninh-110gr--s10009161?storeGroupCode=1998&storeCode=1535,"1/20/2026, 3:29:15 PM",141c7063-7b09-4b6c-b581-39715b91372b
Dầu ô liu Extra Virgin Olivoilà chai 250ml,Chai,98900.0,107000.0,,0.0,https://winmart.vn/products/olivoila-dau-oliu-extra-virgin-chai250ml--s10010082?storeGroupCode=1998&storeCode=1535,"1/20/2026, 3:29:15 PM",141c7063-7b09-4b6c-b581-39715b91372b
Muối chấm hoa quả DHF lọ 110g,Lọ,18400.0,20000.0,,0.0,https://winmart.vn/products/dh-foods-muoi-cham-hoa-qua-110g--s10140900?storeGroupCode=1998&storeCode=1535,"1/20/2026, 3:29:15 PM",141c7063-7b09-4b6c-b581-39715b91372b
Nước mắm Nam Ngư chai 1.2L,Chai,59900.0,65000.0,,0.0,https://winmart.vn/products/nam-ngu-nuoc-mam-chai-1.2l--s10250375?storeGroupCode=1998&storeCode=1535,"1/20/2026, 3:29:15 PM",141c7063-7b09-4b6c-b581-39715b91372b
Đường mía thượng hạng Biên Hòa gói 1kg,Gói,30700.0,33100.0,,0.0,https://winmart.vn/products/bien-hoa-duong-mia-thuong-hang-1kg--s10009243?storeGroupCode=1998&storeCode=1535,"1/20/2026, 3:29:15 PM",141c7063-7b09-4b6c-b581-39715b91372b
Đường phèn Biên Hòa gói 500g,Gói,36300.0,38900.0,,0.0,https://winmart.vn/products/bien-hoa-duong-phen-goi-500g--s10009244?storeGroupCode=1998&storeCode=1535,"1/20/2026, 3:29:15 PM",141c7063-7b09-4b6c-b581-39715b91372b
Đường vàng khoáng chất Biên Hòa gói 1kg,Gói,36300.0,39000.0,,0.0,https://winmart.vn/products/bien-hoa-duong-mia-khoang-chat-1kg--s10009271?storeGroupCode=1998&storeCode=1535,"1/20/2026, 3:29:15 PM",141c7063-7b09-4b6c-b581-39715b91372b
Dầu ôliu Olivoila Extra Virgin chai750ml,Chai,298000.0,322000.0,,0.0,https://winmart.vn/products/olivoila-dau-oliu-extra-virgin-chai750ml--s10010139?storeGroupCode=1998&storeCode=1535,"1/20/2026, 3:29:15 PM",141c7063-7b09-4b6c-b581-39715b91372b
Xốt muối kim cho Barona Hàn Quốc 180g,Gói,34300.0,36900.0,,0.0,https://winmart.vn/products/barona-xot-muoi-kim-chi-hq-180g--s10141166?storeGroupCode=1998&storeCode=1535,"1/20/2026, 3:29:15 PM",141c7063-7b09-4b6c-b581-39715b91372b
ORCHID Dầu Thực Vật 1L T12,Chai,44500.0,47700.0,,0.0,https://winmart.vn/products/orchid-dau-thuc-vat-1l-t12--s10142094?storeGroupCode=1998&storeCode=1535,"1/20/2026, 3:29:15 PM",141c7063-7b09-4b6c-b581-39715b91372b
Đường vàng Biên Hòa thiên nhiên 1kg,Gói,35300.0,38000.0,,0.0,https://winmart.vn/products/bien-hoa-duong-mia-thien-nhien-1kg--s10401819?storeGroupCode=1998&storeCode=1535,"1/20/2026, 3:29:15 PM",141c7063-7b09-4b6c-b581-39715b91372b
Nước mắm Nam Ngư chai 750ml,Chai,49000.0,52000.0,,0.0,https://winmart.vn/products/nam-ngu-nuoc-mam-750ml--s10009164?storeGroupCode=1998&storeCode=1535,"1/20/2026, 3:29:15 PM",141c7063-7b09-4b6c-b581-39715b91372b
