product_name,unit,final_price,marked_price,deal,gift_price,product_url,scrape_timestamp,run_id
Tương ớt đặc biệt cay Nam Dương chai 250g,Chai,10200.0,12500.0,,0.0,https://winmart.vn/products/nam-duong-tuong-ot-dac-biet-cay-250g255--s10327431?storeGroupCode=1998&storeCode=1535,"12/22/2025, 2:50:41 PM",009ca57a-6f8d-42aa-83b1-e261935a79d5
Dầu đậu nành can Simply chai 5L,Chai,269000.0,323000.0,,0.0,https://winmart.vn/products/simply-dau-dau-nanh-can-5l--s10010067?storeGroupCode=1998&storeCode=1535,"12/22/2025, 2:50:41 PM",009ca57a-6f8d-42aa-83b1-e261935a79d5
Dầu đậu nành Simply chai 2L,Chai,109900.0,132000.0,,0.0,https://winmart.vn/products/simply-dau-dau-nanh-chai-2l--s10010066?storeGroupCode=1998&storeCode=1535,"12/22/2025, 2:50:41 PM",009ca57a-6f8d-42aa-83b1-e261935a79d5
Nước mắm Barona đặc biệt Hải Nhi chai 50ml,Chai,23000.0,27700.0,,0.0,https://winmart.vn/products/barona-nuoc-mam-db-hai-nhi-50ml--s10141168?storeGroupCode=1998&storeCode=1535,"12/22/2025, 2:50:41 PM",009ca57a-6f8d-42aa-83b1-e261935a79d5
Dầu đậu nành Gold Tiara 2L,Chai,111700.0,135000.0,,0.0,https://winmart.vn/products/dau-dau-nanh-gold-tiara-2l--s10141548?storeGroupCode=1998&storeCode=1535,"12/22/2025, 2:50:41 PM",009ca57a-6f8d-42aa-83b1-e261935a79d5
Tương cà Chinsu chai 500g,Chai,28700.0,34500.0,,0.0,https://winmart.vn/products/chin-su-tuong-ca-500g--s10141773?storeGroupCode=1998&storeCode=1535,"12/22/2025, 2:50:41 PM",009ca57a-6f8d-42aa-83b1-e261935a79d5
Dầu ăn thượng hạng Neptune Light can 2 lít,Chai,105600.0,127000.0,,0.0,https://winmart.vn/products/neptune-light-dau-an-thuong-hang-2l--s10170265?storeGroupCode=1998&storeCode=1535,"12/22/2025, 2:50:41 PM",009ca57a-6f8d-42aa-83b1-e261935a79d5
Nước tương Đậm đặc Maggi 700ml,Chai,31500.0,37400.0,,0.0,https://winmart.vn/products/maggi-nuoc-tuong-dam-dac-700ml--s10008688?storeGroupCode=1998&storeCode=1535,"12/22/2025, 2:50:41 PM",009ca57a-6f8d-42aa-83b1-e261935a79d5
Nước mắm Phú Quốc Ông Kỳ 38 độ đạm chai 525ml,Chai,99900.0,118800.0,,0.0,https://winmart.vn/products/ong-ky-nuoc-mam-phu-quoc-38n-525ml--s10009265?storeGroupCode=1998&storeCode=1535,"12/22/2025, 2:50:41 PM",009ca57a-6f8d-42aa-83b1-e261935a79d5
Nước tương đậu nành Maggi chai 700ml,Chai,27500.0,32900.0,,0.0,https://winmart.vn/products/maggi-nuoc-tuong-dau-nanh-chai-700ml--s10009301?storeGroupCode=1998&storeCode=1535,"12/22/2025, 2:50:41 PM",009ca57a-6f8d-42aa-83b1-e261935a79d5
Dầu đậu nành Simply chai 1 lít,Chai,55400.0,66200.0,,0.0,https://winmart.vn/products/simply-dau-dau-nanh-chai-1l--s10010065?storeGroupCode=1998&storeCode=1535,"12/22/2025, 2:50:41 PM",009ca57a-6f8d-42aa-83b1-e261935a79d5
Dầu đậu nành Tường An chai 2L,Chai,116200.0,139000.0,,0.0,https://winmart.vn/products/tuong-an-dau-dau-nanh-chai-2l--s10010116?storeGroupCode=1998&storeCode=1535,"12/22/2025, 2:50:41 PM",009ca57a-6f8d-42aa-83b1-e261935a79d5
Gói gia vị Lẩu riêu cua bò nanocurcumin SSH gói 70g,Gói,24900.0,29600.0,,0.0,https://winmart.vn/products/ssh-lau-rieu-cua-bo-nanocurcumin-70g--s10140903?storeGroupCode=1998&storeCode=1535,"12/22/2025, 2:50:41 PM",009ca57a-6f8d-42aa-83b1-e261935a79d5
Dầu ăn cao cấp Coba chai 1L,Chai,55600.0,66100.0,,0.0,https://winmart.vn/products/coba-dau-nanh-cao-cap-1l--s10194215?storeGroupCode=1998&storeCode=1535,"12/22/2025, 2:50:41 PM",009ca57a-6f8d-42aa-83b1-e261935a79d5
Sốt dầu dấm trộn salad Nam Dương chai 250g,Chai,17000.0,20200.0,,0.0,https://winmart.vn/products/nam-duong-sot-dau-dam-tron-salad-250g--s10327433?storeGroupCode=1998&storeCode=1535,"12/22/2025, 2:50:41 PM",009ca57a-6f8d-42aa-83b1-e261935a79d5
Dầu đậu nành Janbee chai 1L,Chai,57800.0,69000.0,,0.0,https://winmart.vn/products/janbee-dau-dau-nanh-hieu-loai-1l--s10402842?storeGroupCode=1998&storeCode=1535,"12/22/2025, 2:50:41 PM",009ca57a-6f8d-42aa-83b1-e261935a79d5
Gia vị wasabi neri S&B 43g,Tuýp,26900.0,31500.0,,0.0,https://winmart.vn/products/sb-gia-vi-wasabi-neri-43g--s10009100?storeGroupCode=1998&storeCode=1535,"12/22/2025, 2:50:41 PM",009ca57a-6f8d-42aa-83b1-e261935a79d5
Dầu hướng dương chai Simply chai 1L,Chai,72400.0,84900.0,,0.0,https://winmart.vn/products/simply-dau-huong-duong-chai-1l--s10010073?storeGroupCode=1998&storeCode=1535,"12/22/2025, 2:50:41 PM",009ca57a-6f8d-42aa-83b1-e261935a79d5
Dầu ăn Tường An chai 1 lít,Chai,50300.0,59000.0,,0.0,https://winmart.vn/products/tuong-an-dau-cooking-1l--s10010151?storeGroupCode=1998&storeCode=1535,"12/22/2025, 2:50:41 PM",009ca57a-6f8d-42aa-83b1-e261935a79d5
Dầu ăn Tường An Gold chai 1L,Chai,54000.0,63900.0,,0.0,https://winmart.vn/products/tuong-an-dau-an-gold-1l--s10600400?storeGroupCode=1998&storeCode=1535,"12/22/2025, 2:50:41 PM",009ca57a-6f8d-42aa-83b1-e261935a79d5
Nước chấm Nam Ngư nhãn vàng chai 650ml,Chai,43500.0,51200.0,,0.0,https://winmart.vn/products/nam-ngu-nuoc-mam-nhan-vang-650ml--s10602829?storeGroupCode=1998&storeCode=1535,"12/22/2025, 2:50:41 PM",009ca57a-6f8d-42aa-83b1-e261935a79d5
Bột ngọt (mì chính) Miwon gói 454g,Gói,30100.0,35000.0,,0.0,https://winmart.vn/products/miwon-bot-ngot-mi-chinh-goi-454g--s10008562?storeGroupCode=1998&storeCode=1535,"12/22/2025, 2:50:41 PM",009ca57a-6f8d-42aa-83b1-e261935a79d5
