product_name,unit,final_price,marked_price,deal,gift_price,product_url,scrape_timestamp,run_id
Dầu nành Tường An chai 1L,Chai,56700.0,69300.0,,0.0,https://winmart.vn/products/tuong-an-dau-nanh-chai-1l--s10010117?storeGroupCode=1998&storeCode=1535,"1/4/2026, 3:31:33 PM",0b575894-b3e5-465a-9526-9ea8a0d4da23
Nước dùng hoàn chỉnh Barona lẩu riêu cua 230g,Gói,32900.0,40000.0,,0.0,https://winmart.vn/products/barona-ndhc-lau-rieu-cua-230g--s10141167?storeGroupCode=1998&storeCode=1535,"1/4/2026, 3:31:33 PM",0b575894-b3e5-465a-9526-9ea8a0d4da23
Tương ớt đặc biệt cay Nam Dương chai 250g,Chai,10200.0,12500.0,,0.0,https://winmart.vn/products/nam-duong-tuong-ot-dac-biet-cay-250g255--s10327431?storeGroupCode=1998&storeCode=1535,"1/4/2026, 3:31:33 PM",0b575894-b3e5-465a-9526-9ea8a0d4da23
Dầu đậu nành Simply chai 2L,Chai,109900.0,132000.0,,0.0,https://winmart.vn/products/simply-dau-dau-nanh-chai-2l--s10010066?storeGroupCode=1998&storeCode=1535,"1/4/2026, 3:31:33 PM",0b575894-b3e5-465a-9526-9ea8a0d4da23
Tương cà Chinsu chai 500g,Chai,28700.0,34500.0,,0.0,https://winmart.vn/products/chin-su-tuong-ca-500g--s10141773?storeGroupCode=1998&storeCode=1535,"1/4/2026, 3:31:33 PM",0b575894-b3e5-465a-9526-9ea8a0d4da23
Hạt nêm Neptune nấm 380g,Gói,33700.0,40800.0,,0.0,https://winmart.vn/products/neptune-hat-nem-nam-380gr--s10622832?storeGroupCode=1998&storeCode=1535,"1/4/2026, 3:31:33 PM",0b575894-b3e5-465a-9526-9ea8a0d4da23
Nước tương Đậm đặc Maggi 700ml,Chai,31500.0,37400.0,,0.0,https://winmart.vn/products/maggi-nuoc-tuong-dam-dac-700ml--s10008688?storeGroupCode=1998&storeCode=1535,"1/4/2026, 3:31:33 PM",0b575894-b3e5-465a-9526-9ea8a0d4da23
Nước mắm Phú Quốc Ông Kỳ 38 độ đạm chai 525ml,Chai,99900.0,118800.0,,0.0,https://winmart.vn/products/ong-ky-nuoc-mam-phu-quoc-38n-525ml--s10009265?storeGroupCode=1998&storeCode=1535,"1/4/2026, 3:31:33 PM",0b575894-b3e5-465a-9526-9ea8a0d4da23
Nước tương đậu nành Maggi chai 700ml,Chai,27500.0,32900.0,,0.0,https://winmart.vn/products/maggi-nuoc-tuong-dau-nanh-chai-700ml--s10009301?storeGroupCode=1998&storeCode=1535,"1/4/2026, 3:31:33 PM",0b575894-b3e5-465a-9526-9ea8a0d4da23
Sốt dầu dấm trộn salad Nam Dương chai 250g,Chai,17000.0,20200.0,,0.0,https://winmart.vn/products/nam-duong-sot-dau-dam-tron-salad-250g--s10327433?storeGroupCode=1998&storeCode=1535,"1/4/2026, 3:31:33 PM",0b575894-b3e5-465a-9526-9ea8a0d4da23
