product_name,unit,final_price,marked_price,deal,gift_price,product_url,scrape_timestamp,run_id
Dầu thực vật cao cấp Meizan chai 2L,Chai,94400.0,116000.0,,0.0,https://winmart.vn/products/meizan-dau-an-cao-cap-gold-2l--s10010070?storeGroupCode=1998&storeCode=1535,"1/6/2026, 2:42:27 PM",4a039a98-ba28-4c9f-9da2-b874193c2c3d
Dầu hướng dương Organic Sloboda chai 1 lít,Chai,61000.0,75000.0,,0.0,https://winmart.vn/products/sloboda-dau-huong-duong-oganic-1l--s10010194?storeGroupCode=1998&storeCode=1535,"1/6/2026, 2:42:27 PM",4a039a98-ba28-4c9f-9da2-b874193c2c3d
Sốt muối kim chi Hàn Quốc Miwon 180g,Gói,28900.0,35700.0,,0.0,https://winmart.vn/products/miwon-sot-muoi-kim-chi-han-quoc-180g-t40--s10141666?storeGroupCode=1998&storeCode=1535,"1/6/2026, 2:42:27 PM",4a039a98-ba28-4c9f-9da2-b874193c2c3d
NEPTUNE Light Dầu ăn thượng hạng 1L,"Lốc, Lô, Lố",119000.0,133000.0,,0.0,https://winmart.vn/products/neptune-light-dau-an-thuong-hang-1l--s10170264?storeGroupCode=1998&storeCode=1535,"1/6/2026, 2:42:27 PM",4a039a98-ba28-4c9f-9da2-b874193c2c3d
Dầu nành Tường An chai 1L,Chai,56700.0,69300.0,,0.0,https://winmart.vn/products/tuong-an-dau-nanh-chai-1l--s10010117?storeGroupCode=1998&storeCode=1535,"1/6/2026, 2:42:27 PM",4a039a98-ba28-4c9f-9da2-b874193c2c3d
Xốt Mayonnaise Simply Chấm Và Trộn Đều Ngon chai 230g,Chai,31900.0,38800.0,,0.0,https://winmart.vn/products/simply-mayonnaise-cham-tron-230g--s10140940?storeGroupCode=1998&storeCode=1535,"1/6/2026, 2:42:27 PM",4a039a98-ba28-4c9f-9da2-b874193c2c3d
Sốt uớp Miwon thịt vị truyền thống 240g,Chai,33200.0,40500.0,,0.0,https://winmart.vn/products/miwon-sot-uop-thit-vi-tr.thong-240g--s10181092?storeGroupCode=1998&storeCode=1535,"1/6/2026, 2:42:27 PM",4a039a98-ba28-4c9f-9da2-b874193c2c3d
Tương đậu Chungjungone Daesang hộp 200g,Hộp,30000.0,36700.0,,0.0,https://winmart.vn/products/chungjungone-miwon-tuong-dau-200g--s10313306?storeGroupCode=1998&storeCode=1535,"1/6/2026, 2:42:27 PM",4a039a98-ba28-4c9f-9da2-b874193c2c3d
Tương ớt đặc biệt cay Nam Dương chai 250g,Chai,10200.0,12500.0,,0.0,https://winmart.vn/products/nam-duong-tuong-ot-dac-biet-cay-250g255--s10327431?storeGroupCode=1998&storeCode=1535,"1/6/2026, 2:42:27 PM",4a039a98-ba28-4c9f-9da2-b874193c2c3d
Nước mắm Cá Cơm Than Thuận Phát chai 490ml,Chai,27200.0,33000.0,,0.0,https://winmart.vn/products/thuan-phat-nm-ca-com-than-490ml-t18--s10621537?storeGroupCode=1998&storeCode=1535,"1/6/2026, 2:42:27 PM",4a039a98-ba28-4c9f-9da2-b874193c2c3d
Dầu đậu nành Simply chai 2L,Chai,109000.0,132000.0,,0.0,https://winmart.vn/products/simply-dau-dau-nanh-chai-2l--s10010066?storeGroupCode=1998&storeCode=1535,"1/6/2026, 2:42:27 PM",4a039a98-ba28-4c9f-9da2-b874193c2c3d
Sốt mayonnaise Simply hương gạo rang chai 230g,Chai,32900.0,39800.0,,0.0,https://winmart.vn/products/simply-mayonnaise-huong-gaorang-230g--s10140939?storeGroupCode=1998&storeCode=1535,"1/6/2026, 2:42:27 PM",4a039a98-ba28-4c9f-9da2-b874193c2c3d
