product_name,unit,final_price,marked_price,product_url,scrape_timestamp,run_id
Dầu đậu nành Meizan 2L,Chai,79900.0,129000.0,https://winmart.vn/products/meizan-dau-dau-nanh-chai-2l--s10010076?storeGroupCode=1998&storeCode=1535,"3/31/2026, 2:38:07 PM",c96ce9d7-959d-407b-8322-14bdbf0ea7bd
Dầu đậu nành Meizan 1L,Chai,43700.0,63900.0,https://winmart.vn/products/meizan-dau-dau-nanh-chai-1l--s10010075?storeGroupCode=1998&storeCode=1535,"3/31/2026, 2:38:07 PM",c96ce9d7-959d-407b-8322-14bdbf0ea7bd
Tương cà Nam Dương chai 265g,Chai,8700.0,12800.0,https://winmart.vn/products/nam-duong-tuong-ca-265255gr--s10624156?storeGroupCode=1998&storeCode=1535,"3/31/2026, 2:38:07 PM",c96ce9d7-959d-407b-8322-14bdbf0ea7bd
Hạt Nêm Meizan Vị Heo 1kg,Gói,46700.0,66300.0,https://winmart.vn/products/meizan-hat-nem-thit-xotcr-heo-1kg--s10141530?storeGroupCode=1998&storeCode=1535,"3/31/2026, 2:38:07 PM",c96ce9d7-959d-407b-8322-14bdbf0ea7bd
Dầu Hào Nam Dương chai 270g,Chai,12200.0,17100.0,https://winmart.vn/products/nam-duong-dau-hao-270g--s10181131?storeGroupCode=1998&storeCode=1535,"3/31/2026, 2:38:07 PM",c96ce9d7-959d-407b-8322-14bdbf0ea7bd
Tương ớt cay vừa Nam Dương 255g,Chai,8600.0,12000.0,https://winmart.vn/products/nam-duong-tuong-ot-cay-vua-255g--s10141980?storeGroupCode=1998&storeCode=1535,"3/31/2026, 2:38:07 PM",c96ce9d7-959d-407b-8322-14bdbf0ea7bd
Nước mắm Cá Cơm Thuận Phát 40N chai 490ml,Chai,49400.0,68900.0,https://winmart.vn/products/thuan-phat-nuoc-mam-ca-com-40n-490ml--s10603568?storeGroupCode=1998&storeCode=1535,"3/31/2026, 2:38:07 PM",c96ce9d7-959d-407b-8322-14bdbf0ea7bd
Sốt mayonnaise Simply hương gạo rang chai 230g,Chai,29000.0,39800.0,https://winmart.vn/products/simply-mayonnaise-huong-gaorang-230g--s10140939?storeGroupCode=1998&storeCode=1535,"3/31/2026, 2:38:07 PM",c96ce9d7-959d-407b-8322-14bdbf0ea7bd
NAM DƯƠNG Tương Cà 500g,Chai,15800.0,21600.0,https://winmart.vn/products/nam-duong-tuong-ca-500g--s10141529?storeGroupCode=1998&storeCode=1535,"3/31/2026, 2:38:07 PM",c96ce9d7-959d-407b-8322-14bdbf0ea7bd
Nước tương tỏi ớt tươi Nam Dương chai 310g,Chai,12800.0,17600.0,https://winmart.vn/products/nam-duong-nuoc-tuong-toi-ot-310g--s10181130?storeGroupCode=1998&storeCode=1535,"3/31/2026, 2:38:07 PM",c96ce9d7-959d-407b-8322-14bdbf0ea7bd
Nước tương lên men Nam Dương 500ml,Chai,17000.0,23400.0,https://winmart.vn/products/nam-duong-nuoc-tuong-len-men-500ml--s10181129?storeGroupCode=1998&storeCode=1535,"3/31/2026, 2:38:07 PM",c96ce9d7-959d-407b-8322-14bdbf0ea7bd
Dầu hào chay Maggi từ nấm hương chai 350g,Chai,25100.0,33700.0,https://winmart.vn/products/maggi-dau-hao-nam-huong-350g--s10141888?storeGroupCode=1998&storeCode=1535,"3/31/2026, 2:38:07 PM",c96ce9d7-959d-407b-8322-14bdbf0ea7bd
Nước tương đậm đặc Nam Dương chai 500ml,Chai,15900.0,21600.0,https://winmart.vn/products/nam-duong-nuoc-tuong-dam-dac-500ml--s10327429?storeGroupCode=1998&storeCode=1535,"3/31/2026, 2:38:07 PM",c96ce9d7-959d-407b-8322-14bdbf0ea7bd
Nước tương thượng hạng Nam Dương chai 210ml,Chai,17800.0,22800.0,https://winmart.vn/products/nam-duong-nuoc-tuong-thuong-hang-210ml--s10600001?storeGroupCode=1998&storeCode=1535,"3/31/2026, 2:38:07 PM",c96ce9d7-959d-407b-8322-14bdbf0ea7bd
Dầu nành Tường An chai 1L,Chai,55000.0,69300.0,https://winmart.vn/products/tuong-an-dau-nanh-chai-1l--s10010117?storeGroupCode=1998&storeCode=1535,"3/31/2026, 2:38:07 PM",c96ce9d7-959d-407b-8322-14bdbf0ea7bd
Xốt Mayonnaise Simply Chấm Và Trộn Đều Ngon chai 230g,Chai,30600.0,38800.0,https://winmart.vn/products/simply-mayonnaise-cham-tron-230g--s10140940?storeGroupCode=1998&storeCode=1535,"3/31/2026, 2:38:07 PM",c96ce9d7-959d-407b-8322-14bdbf0ea7bd
Xốt mayonnaise Ottogi chai 240g,Chai,26900.0,33600.0,https://winmart.vn/products/otoki-sot-mayonnaise-chai-240g--s10008877?storeGroupCode=1998&storeCode=1535,"3/31/2026, 2:38:07 PM",c96ce9d7-959d-407b-8322-14bdbf0ea7bd
Tương ớt đặc biệt cay Nam Dương chai 250g,Chai,10000.0,12500.0,https://winmart.vn/products/nam-duong-tuong-ot-dac-biet-cay-250g255--s10327431?storeGroupCode=1998&storeCode=1535,"3/31/2026, 2:38:07 PM",c96ce9d7-959d-407b-8322-14bdbf0ea7bd
Dầu ăn cao cấp Meizan GOLD 5L,Chai,224000.0,278000.0,https://winmart.vn/products/meizan-dau-an-cao-cap-gold-5l--s10010071?storeGroupCode=1998&storeCode=1535,"3/31/2026, 2:38:07 PM",c96ce9d7-959d-407b-8322-14bdbf0ea7bd
Sốt mì Spaghetti Ottogi Fresco lọ 220g,Lọ,25000.0,30600.0,https://winmart.vn/products/otoki-sot-mi-spaghetti-fresco-lo-220g--s10009108?storeGroupCode=1998&storeCode=1535,"3/31/2026, 2:38:07 PM",c96ce9d7-959d-407b-8322-14bdbf0ea7bd
Dầu hướng dương chai Simply chai 1L,Chai,69900.0,84900.0,https://winmart.vn/products/simply-dau-huong-duong-chai-1l--s10010073?storeGroupCode=1998&storeCode=1535,"3/31/2026, 2:38:07 PM",c96ce9d7-959d-407b-8322-14bdbf0ea7bd
Nước dùng hoàn chỉnh Barona lẩu riêu cua 230g,Gói,32900.0,40000.0,https://winmart.vn/products/barona-ndhc-lau-rieu-cua-230g--s10141167?storeGroupCode=1998&storeCode=1535,"3/31/2026, 2:38:07 PM",c96ce9d7-959d-407b-8322-14bdbf0ea7bd
Sốt uớp Miwon thịt vị truyền thống 240g,Chai,33200.0,40500.0,https://winmart.vn/products/miwon-sot-uop-thit-vi-tr.thong-240g--s10181092?storeGroupCode=1998&storeCode=1535,"3/31/2026, 2:38:07 PM",c96ce9d7-959d-407b-8322-14bdbf0ea7bd
Nước mắm Cá Cơm Than Thuận Phát chai 490ml,Chai,27200.0,33000.0,https://winmart.vn/products/thuan-phat-nm-ca-com-than-490ml-t18--s10621537?storeGroupCode=1998&storeCode=1535,"3/31/2026, 2:38:07 PM",c96ce9d7-959d-407b-8322-14bdbf0ea7bd
Kewpie Xốt Mayonnaise 1/2 Ít Béo 300g,Chai,41600.0,50000.0,https://winmart.vn/products/kewpie-sot-maiyonnaise-12-it-beo-300g--s10008912?storeGroupCode=1998&storeCode=1535,"3/31/2026, 2:38:07 PM",c96ce9d7-959d-407b-8322-14bdbf0ea7bd
Dầu ăn cao cấp Meizan GOLD 2L,Chai,96600.0,116000.0,https://winmart.vn/products/meizan-dau-an-cao-cap-gold-2l--s10010070?storeGroupCode=1998&storeCode=1535,"3/31/2026, 2:38:07 PM",c96ce9d7-959d-407b-8322-14bdbf0ea7bd
Dầu ăn Tường An Gold chai 1L,Chai,53000.0,63900.0,https://winmart.vn/products/tuong-an-dau-an-gold-1l--s10600400?storeGroupCode=1998&storeCode=1535,"3/31/2026, 2:38:07 PM",c96ce9d7-959d-407b-8322-14bdbf0ea7bd
Xốt gia vị hoàn chỉnh Barona bò kho gói 80g,Gói,12300.0,14900.0,https://winmart.vn/products/barona-xot-gvhc-bo-kho-80gr--s10617338?storeGroupCode=1998&storeCode=1535,"3/31/2026, 2:38:07 PM",c96ce9d7-959d-407b-8322-14bdbf0ea7bd
