product_name,unit,final_price,marked_price,product_url,scrape_timestamp,run_id
Nước khoáng thiên nhiên Lavie thùng 24 chai x 500ml,Thùng,79900.0,119000.0,https://winmart.vn/products/la-vie-nuoc-khoang-500ml--s10011640?storeGroupCode=1998&storeCode=1535,"1/4/2026, 3:31:06 PM",e9a46577-d7ea-42a1-98b3-9d49d553a16d
Nước khoáng thiên nhiên Lavie thùng 24 chai x 350ml,Thùng,68900.0,115200.0,https://winmart.vn/products/lavie-nuoc-khoang-350ml--s10011639?storeGroupCode=1998&storeCode=1535,"1/4/2026, 3:31:06 PM",e9a46577-d7ea-42a1-98b3-9d49d553a16d
TWISTER Nước dâu sữa juicy milk290/320ml,Gói 6,39900.0,60100.0,https://winmart.vn/products/twister-nuoc-dau-sua-juicy-milk290320ml--s10324069?storeGroupCode=1998&storeCode=1535,"1/4/2026, 3:31:06 PM",e9a46577-d7ea-42a1-98b3-9d49d553a16d
Trà bí đao Coca la hán quả thùng 24 lon x 320ml,Thùng,217000.0,,https://winmart.vn/products/coca-cola-tra-bi-dao-la-han-qua-320ml--s10150201?storeGroupCode=1998&storeCode=1535,"1/4/2026, 3:31:06 PM",e9a46577-d7ea-42a1-98b3-9d49d553a16d
Tổ yến nguyên chất chưng sẵn vị hạt sen Yến Việt lọ 65ml,Lọ,29000.0,43700.0,https://winmart.vn/products/yen-viet-nuoc-yen-vi-hat-sen-70ml--s10011747?storeGroupCode=1998&storeCode=1535,"1/4/2026, 3:31:06 PM",e9a46577-d7ea-42a1-98b3-9d49d553a16d
Yến chưng sẵn trẻ em Yến Việt Nest IQ hương tự nhiên 65ml,Lọ,29000.0,43700.0,https://winmart.vn/products/yen-viet-nuoc-yen-tre-em-iq-70ml--s10150462?storeGroupCode=1998&storeCode=1535,"1/4/2026, 3:31:06 PM",e9a46577-d7ea-42a1-98b3-9d49d553a16d
Lốc 6 chai trà Oolong không đường Tea+ 455ml,Gói 6,39900.0,60500.0,https://winmart.vn/products/tea-tra-olong-khong-duong-455ml--s10638663?storeGroupCode=1998&storeCode=1535,"1/4/2026, 3:31:06 PM",e9a46577-d7ea-42a1-98b3-9d49d553a16d
Tổ yến nguyên chất chưng sẵn không đường Yến Việt hộp 65ml,Lọ,29000.0,42900.0,https://winmart.vn/products/yen-viet-nuoc-yen-khong-duong-70ml--s10011787?storeGroupCode=1998&storeCode=1535,"1/4/2026, 3:31:06 PM",e9a46577-d7ea-42a1-98b3-9d49d553a16d
Thùng 24 chai nước khoáng thiên nhiên Vivant 500ml,Thùng,79000.0,117000.0,https://winmart.vn/products/vinh-hao-nc-chua-khoang-vivant-500ml--s10615687?storeGroupCode=1998&storeCode=1535,"1/4/2026, 3:31:06 PM",e9a46577-d7ea-42a1-98b3-9d49d553a16d
Trà đào và hạt chia Fuzetea lốc 6 chai 450ml,Gói 6,37900.0,55000.0,https://winmart.vn/products/fuzetea-tra-dao-450ml--s10319012?storeGroupCode=1998&storeCode=1535,"1/4/2026, 3:31:06 PM",e9a46577-d7ea-42a1-98b3-9d49d553a16d
